name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,isData,generator,additionalSelection,run
,,,,,,,,,,,
ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8,/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,9972000,0.527295398931,0.2953,5.61600124433E-05,/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8/swieland-KIT_tthbb_sl_skims_MC_94X_LEG_2016-5a690c179958756b3895a0592e36611b/USER,94X_mcRun2_asymptotic_v3,FALSE,POWHEG,NONE,2016
ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8,/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,9965577,0.527489728962,0.2118,4.02911347556E-05,/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8/swieland-KIT_tthbb_sl_skims_MC_94X_LEG_2016-5a690c179958756b3895a0592e36611b/USER,94X_mcRun2_asymptotic_v3,FALSE,POWHEG,NONE,2016
,,,,,,,,,,,
TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8,/TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,68518800,313.635950583,377.96,1.75877487953E-05,/TTToHadronic_TuneCP5_PSweights_13TeV-powheg-pythia8/swieland-KIT_tthbb_sl_skims_MC_94X_LEG_2016-5a690c179958756b3895a0592e36611b/USER,94X_mcRun2_asymptotic_v3,FALSE,POWHEG,NONE,2016
TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8,/TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,67926800,72.1121608416,88.34,1.80346504784E-05,/TTTo2L2Nu_TuneCP5_PSweights_13TeV-powheg-pythia8/swieland-KIT_tthbb_sl_skims_MC_94X_LEG_2016-5a690c179958756b3895a0592e36611b/USER,94X_mcRun2_asymptotic_v3,FALSE,POWHEG,NONE,2016
TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8,/TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,107604800,301.011079372,365.46,1.12830295151E-05,/TTToSemiLeptonic_TuneCP5_PSweights_13TeV-powheg-pythia8/swieland-KIT_tthbb_sl_skims_MC_94X_LEG_2016-5a690c179958756b3895a0592e36611b/USER,94X_mcRun2_asymptotic_v3,FALSE,POWHEG,NONE,2016
,,,,,,,,,,,
TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8,/TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,3646500,4.58165306165,3.80236639021,0.00022759124,/TTbb_4f_TTTo2l2nu_TuneCP5-Powheg-Openloops-Pythia8/swieland-KIT_tthbb_sl_skims_MC_94X_LEG_v2_2016-5a690c179958756b3895a0592e36611b/USER,94X_mcRun2_asymptotic_v3,FALSE,notSpecified,NONE,2016
TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8,/TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8/RunIISummer16MiniAODv3-PUMoriond17_94X_mcRun2_asymptotic_v3-v1/MINIAODSIM,6203400,19.160303831,15.7286210473,0.00013233004,/TTbb_4f_TTToSemiLeptonic_TuneCP5-Powheg-Openloops-Pythia8/swieland-KIT_tthbb_sl_skims_MC_94X_LEG_2016-5a690c179958756b3895a0592e36611b/USER,94X_mcRun2_asymptotic_v3,FALSE,notSpecified,NONE,2016
