,,,,,,,,
,,,,,,,,
,,,,,,,,
stbar_tWchan,/ST_tW_antitop_5f_inclusiveDecays_13TeV-powheg-pythia8_TuneCUETP8M1/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,999400,1,35.6,0.0356213728237,[None],76X_mcRun2_asymptotic_v12,FALSE,Powheg
,,,,,,,,
WW,/WW_TuneCUETP8M1_13TeV-pythia8/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,988418,1,118.7,0.120090892719,[None],76X_mcRun2_asymptotic_v12,FALSE,pythia8
,,,,,,,,
st_tchan,/ST_t-channel_top_4f_leptonDecays_13TeV-powheg-pythia8_TuneCUETP8M1/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,3299200,1,45.3,0.0137306013579,[None],76X_mcRun2_asymptotic_v12,FALSE,Powheg Pythia8
,,,,,,,,
ZZ,/ZZ_TuneCUETP8M1_13TeV-pythia8/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,985600,1,16.523,0.0167644074675,[None],76X_mcRun2_asymptotic_v12,FALSE,pythia8
,,,,,,,,
ttHnonbb,/ttHToNonbb_M125_13TeV_powheg_pythia8/RunIIFall15MiniAODv2-25nsPUfixed30NzshcalRaw_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,159812,1,0.2151,0.00134595649889,[None],76X_mcRun2_asymptotic_v12,FALSE,PowhegBoxV2
ttHnonbb,/ttHToNonbb_M125_13TeV_powheg_pythia8/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,3945824,1,0.2151,5.45133285215e-05,[/ttHToNonbb_M125_13TeV_powheg_pythia8/kelmorab-Boostedv4MiniAOD-3ee9719125e8f43190be7e60b08aebc4/USER],76X_mcRun2_asymptotic_v12,FALSE,PowhegBoxV2
,,,,,,,,
DYJetsToLL,/DYJetsToLL_M-10to50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,30899063,0,0,0.0,[/DYJetsToLL_M-10to50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/kelmorab-Boostedv4MiniAOD-3ee9719125e8f43190be7e60b08aebc4/USER],76X_mcRun2_asymptotic_v12,FALSE,amcatnlo
DYJetsToLL,/DYJetsToLL_M-10to50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12_ext1-v1/MINIAODSIM,62135699,0,0,0.0,[/DYJetsToLL_M-10to50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/kelmorab-Boostedv4MiniAOD-3ee9719125e8f43190be7e60b08aebc4/USER],76X_mcRun2_asymptotic_v12,FALSE,amcatnlo
DYJetsToLL,/DYJetsToLL_M-50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1/MINIAODSIM,28751199,0,0,0.0,[/DYJetsToLL_M-50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/ferrif-RunIIFall15DR76-1_3_0-25ns_ext1-1_3_1-v0-RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12-v1-9dd966127498bcac8c2a422833c3836e/USER |  /DYJetsToLL_M-50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/kelmorab-Boostedv4MiniAOD-3ee9719125e8f43190be7e60b08aebc4/USER],76X_mcRun2_asymptotic_v12,FALSE,amcatnlo
DYJetsToLL,/DYJetsToLL_M-50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12_ext1-v1/MINIAODSIM,1719818,0,0,0.0,[/DYJetsToLL_M-50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/kelmorab-Boostedv4MiniAOD-3ee9719125e8f43190be7e60b08aebc4/USER |  /DYJetsToLL_M-50_TuneCUETP8M1_13TeV-amcatnloFXFX-pythia8/sethzenz-RunIIFall15DR76-1_3_0-25ns-1_3_0-v0-RunIIFall15MiniAODv2-PU25nsData2015v1_76X_mcRun2_asymptotic_v12_ext1-v1-71ed4f182a25c18de15f6219c7da4c3c/USER],76X_mcRun2_asymptotic_v12,FALSE,?
